model,scenario,region,variable,unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Fugitives,Mt N2O/yr,0.005568883,0.0054153465,0.005161647,0.005763101,0.005476457,0.0056895996,0.005429405,0.0052368995,0.0050508296,0.005089703,0.0047838846,0.004845097,0.004953531,0.0048925783,0.0050219423,0.005073012,0.0051324554,0.0049313516,0.005058904,0.005196001,0.0049409047,0.0049939575,0.005041528,0.0050917356,0.005158824,0.005200657
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Fugitives,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Fugitives,Mt NMVOC/yr,23.062109,22.904852,22.334436,23.332142,24.597414,25.198318,25.248028,25.024313,24.74449,23.932325,24.37709,24.943941,25.280947,25.274912,25.433292,25.682144,25.502804,25.971699,26.06353,26.06754,26.143663,26.07761,26.083681,26.090445,26.169382,26.10599
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Fugitives,Mt NO/yr,0.15124846,0.14704144,0.1401919,0.15625632,0.1480845,0.15379238,0.14662413,0.14139429,0.13623975,0.137529,0.1289942,0.13058273,0.13334586,0.13165626,0.13500325,0.13618782,0.13769484,0.13223757,0.13551743,0.13516073,0.1351908,0.13449919,0.134194,0.13390605,0.1340014,0.13338141
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Fugitives,Mt OC/yr,0.015304639,0.015304562,0.015297084,0.015322261,0.015319922,0.015334181,0.015332878,0.015331077,0.015327403,0.015330292,0.0153287295,0.015338691,0.015341066,0.015341252,0.015346278,0.015343704,0.015336723,0.015334367,0.015337414,0.015362229,0.015430248,0.015414774,0.015442114,0.0154700205,0.015540875,0.015527234
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Fugitives,Mt SO2/yr,0.32805917,0.32799894,0.3279012,0.32813075,0.3280139,0.32809532,0.32799304,0.3279183,0.3278446,0.3278631,0.32774118,0.32776392,0.32780316,0.32777932,0.327827,0.32784396,0.32786533,0.3277876,0.32783428,0.3284319,0.32993898,0.32965052,0.33027047,0.33089662,0.33243707,0.33216667
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Fugitive coal,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Fugitive coal,Mt CH4/yr,22.25154,23.139204,23.272532,25.38613,27.8333,30.186462,31.762415,32.926117,33.36292,33.402718,35.21392,38.838276,39.903854,38.91763,39.303448,38.14392,36.262222,37.36551,36.740948,37.037277,37.443497,37.652824,37.972202,38.299633,38.740982,38.978886
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Fugitive coal,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Fugitive coal,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Fugitive coal,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Fugitive coal,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Fugitive coal,Mt N2O/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Fugitive coal,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Fugitive coal,Mt NMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Fugitive coal,Mt NO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Fugitive coal,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Fugitive coal,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Fugitive gas,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Fugitive gas,Mt CH4/yr,28.050056,28.90981,30.029158,31.229315,32.28992,33.104984,34.4633,35.561172,36.99781,36.352043,38.152008,39.14808,39.801964,40.598076,41.105133,41.68139,41.84978,42.790512,43.58103,43.455406,43.452656,43.216576,43.103336,42.994164,43.006634,42.78812
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Fugitive gas,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Fugitive gas,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Fugitive gas,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Fugitive gas,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Fugitive gas,Mt N2O/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Fugitive gas,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Fugitive gas,Mt NMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Fugitive gas,Mt NO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Fugitive gas,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Fugitive gas,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Fugitive oil,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Fugitive oil,Mt CH4/yr,35.405655,33.996395,31.12639,34.115887,33.607243,33.47483,33.114025,30.953129,31.637598,30.462448,30.496683,30.43283,31.097153,30.411758,30.477335,30.710825,31.771578,31.712242,32.170998,32.16896,32.257854,32.173344,32.17993,32.18952,32.290455,32.21816
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Fugitive oil,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Fugitive oil,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Fugitive oil,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Fugitive oil,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Fugitive oil,Mt N2O/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Fugitive oil,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Fugitive oil,Mt NMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Fugitive oil,Mt NO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Fugitive oil,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Fugitive oil,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Industrial process,Mt BC/yr,0.7796264,0.7763508,0.79741806,0.829418,0.9029078,0.9625852,1.0006481,1.0580237,1.0771593,1.0886209,1.1785772,1.248682,1.2549468,1.2724707,1.2806294,1.2822467,1.2463233,1.2378372,1.2484456,1.2345736,1.1322094,1.2089187,1.197142,1.1860719,1.1785529,1.1660825
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Industrial process,Mt CH4/yr,0.622921,0.6154128,0.63014793,0.6726223,0.743829,0.7959127,0.8478711,0.88750446,0.9029427,0.88180816,0.96742994,1.01423,1.0379058,1.0527229,1.0928497,1.1056784,1.1065726,1.1163226,1.142408,1.1462194,1.067985,1.1543827,1.1587437,1.1632979,1.170836,1.1730139
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Industrial process,Mt CO/yr,60.822884,59.380383,59.34322,62.45344,68.905106,77.586494,82.94448,88.86927,91.98451,93.03146,102.13865,107.96173,109.43294,110.97403,111.89522,111.4105,108.55741,107.195335,108.45998,105.01426,101.07654,103.07611,102.20285,101.3967,100.88827,99.99815
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Industrial process,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Industrial process,Mt CO2/yr,5460.331,5502.4604,5574.9424,5884.432,6432.8823,6960.2666,7376.917,7840.7134,7950.4287,7962.7705,8705.149,9095.878,9212.159,9125.093,9245.736,9126.234,9026.984,9033.334,9222.203,9365.038,9234.998,9607.42,9643.876,9682.948,9747.43,9769.135
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Industrial process,Mt CO2/yr,1441.2927,1436.6724,1481.0564,1515.1666,1573.9266,1546.3423,1629.777,1710.4553,1699.4083,1662.9403,1711.6721,1777.2887,1824.212,1914.2031,1878.8483,1867.7073,1881.5602,1901.7565,1951.5135,1948.806,1930.4633,1935.9418,1954.7406,1974.8475,2001.4568,2019.2722
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Industrial process,Mt N2O/yr,0.74168706,0.72405595,0.7038393,0.7215892,0.77636564,0.8222663,0.813982,0.873946,0.7799753,0.69216645,0.6930377,0.7534531,0.80708134,0.8118223,0.8136553,0.81323683,0.8163146,0.81906813,0.82480276,0.7927137,0.6442535,0.80742747,0.81238323,0.8176289,0.82526404,0.8289822
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Industrial process,Mt NH3/yr,0.77585155,0.758889,0.7705268,0.7745672,0.797165,0.7971708,0.83973527,0.8692492,0.86785114,0.8664879,0.9038224,0.9198444,0.9373802,0.9462718,0.9401504,0.9686063,0.9829735,0.9973183,0.9960205,1.0026507,0.9025321,1.0163896,1.023505,1.0307891,1.04087,1.0458883
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Industrial process,Mt NMVOC/yr,8.998723,9.082465,9.385701,9.95037,10.991292,12.246597,12.899405,13.465064,13.776506,13.965164,14.970241,15.476125,15.684972,15.695234,15.87149,15.999902,15.783183,15.657973,15.993862,16.05053,14.992695,16.173014,16.23915,16.308779,16.421024,16.459368
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Industrial process,Mt NO/yr,8.812049,8.8475065,9.068691,9.606818,10.835259,11.799078,12.422932,13.070561,13.411002,13.297329,14.270723,14.710926,14.8191395,14.800895,14.786321,14.860143,14.551165,14.248585,14.553481,14.379588,13.198684,14.059292,13.912664,13.774929,13.678493,13.525899
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Industrial process,Mt OC/yr,0.9023377,0.9172971,0.933082,1.027626,1.2184786,1.4618702,1.5497007,1.628958,1.711346,1.7813616,1.9087975,2.0230145,2.0266066,2.0065506,2.017134,2.0090628,1.8953167,1.816219,1.8654476,1.8502138,1.7726973,1.8211074,1.8072478,1.7938603,1.7850174,1.7685386
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Industrial process,Mt SO2/yr,21.835653,21.851067,21.849623,23.115427,26.375927,29.549694,30.769268,32.03344,33.033638,33.470104,36.173252,37.23101,37.363308,36.877254,36.96427,36.841743,35.302425,34.228943,34.96423,33.730957,30.819172,31.597824,30.685474,29.868622,29.211151,28.502617
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Refineries,Mt BC/yr,0.41127148,0.4209695,0.41652218,0.47008622,0.4508182,0.48107603,0.54823005,0.61895823,0.6355605,0.76675606,0.7973036,0.8068493,0.84027886,0.8646525,0.79189247,0.7131434,0.5905835,0.61800486,0.5896993,0.5903189,0.59256333,0.59157366,0.5922081,0.5928482,0.59511966,0.59414476
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Refineries,Mt CH4/yr,4.1634374,4.2011414,4.3369465,4.5261526,4.7867007,4.9932523,5.1108093,5.392938,5.445776,4.7708354,5.537288,5.7082458,6.1352134,6.191965,6.2335377,6.226628,6.24178,6.285971,6.2864223,6.3032656,6.337916,6.338411,6.356694,6.375444,6.412171,6.414308
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Refineries,Mt CO/yr,24.241575,25.762337,26.443998,27.977194,29.575493,31.46721,32.817944,35.220238,35.324284,34.475346,37.594154,39.186337,41.524933,42.706474,42.866096,42.16066,41.829433,41.82646,41.850185,42.006107,42.21622,42.19891,42.300026,42.404114,42.627636,42.621044
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Refineries,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Refineries,Mt CO2/yr,1442.9629,1451.179,1504.8951,1613.5895,1638.3408,1670.3372,1740.7651,1794.6083,1801.9199,1795.6146,1904.6676,1920.0775,1962.6042,2001.316,1963.4534,2027.0133,1956.6637,2015.7947,2061.3389,2181.6597,2095.659,2185.517,2193.0205,2200.765,2214.7966,2216.954
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Refineries,Mt CO2/yr,23.244406,24.546478,26.908447,31.102798,31.856762,34.121143,38.319267,45.029236,56.51023,54.268314,55.302704,46.001835,46.368214,54.186405,55.035946,57.670605,53.736004,52.41088,62.069042,65.488785,65.75476,65.66045,65.16926,64.682434,64.37584,63.721844
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Refineries,Mt N2O/yr,0.011901502,0.012878097,0.013288234,0.01446564,0.014952555,0.015696177,0.016202005,0.018173313,0.01938897,0.019510154,0.021287506,0.024890583,0.025847647,0.026557252,0.0249563,0.02494832,0.024067035,0.02397846,0.024271507,0.02473323,0.023548506,0.024259457,0.024269443,0.024280788,0.024360003,0.024307352
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Refineries,Mt NH3/yr,0.66772467,0.6738047,0.69883454,0.7258927,0.7640864,0.7933233,0.8059539,0.8538114,0.86154664,0.8134943,0.8631164,0.8839198,0.9669423,0.96953815,0.9742923,0.9800913,0.97847813,0.9891599,0.98725516,0.9886828,0.9929521,0.9919178,0.99371344,0.99562126,1.0003697,0.99975574
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Refineries,Mt NMVOC/yr,6.7741466,7.201211,7.641769,8.040806,8.587806,9.123796,9.418661,9.787996,9.869397,9.617465,10.077298,10.2928095,11.267877,11.3204565,11.35636,11.505039,11.631508,11.707795,11.750853,11.790199,11.862739,11.871239,11.912914,11.955346,12.031407,12.042484
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Refineries,Mt NO/yr,1.2916272,1.5402079,1.5166494,1.5713472,1.5453353,1.5301374,1.6350342,1.7629894,1.8115689,1.8588126,2.0535405,2.0327895,2.0642152,2.0998614,2.0279934,1.8975271,1.7176112,1.7017908,1.6710452,1.6725874,1.6787988,1.6759089,1.6776763,1.6795095,1.6860121,1.6833622
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Refineries,Mt OC/yr,0.057758383,0.07798777,0.07730511,0.082985595,0.081563205,0.08320235,0.091990225,0.104602486,0.10860156,0.117521085,0.13388081,0.13291845,0.13793021,0.1408263,0.13185617,0.12275966,0.10685247,0.10955401,0.105933145,0.106124245,0.10660781,0.10650981,0.106704205,0.10689972,0.10738981,0.10729425
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Refineries,Mt SO2/yr,3.3576183,3.883624,3.7781355,3.87307,3.7975528,3.7325249,3.9460764,4.2047534,4.3356657,4.541239,4.9295673,4.973709,5.0025654,5.0566344,4.807651,4.407305,3.9711542,3.9225533,3.8461573,3.8465672,3.8576589,3.8478162,3.8486538,3.8496344,3.8613029,3.8520076
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Residential,Mt BC/yr,1.2683859,1.2625706,1.2740732,1.2891673,1.2989478,1.2981734,1.2942913,1.2880586,1.2915431,1.3051581,1.3133323,1.3159436,1.3153859,1.3103502,1.303804,1.28673,1.2786568,1.2813256,1.2853765,1.2843184,1.3695846,1.2833914,1.282709,1.2821245,1.2857585,1.2812445
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Residential,Mt CH4/yr,11.339898,11.261389,11.23216,11.449963,11.68664,11.624873,11.621185,11.512525,11.563027,11.664322,11.71885,11.640498,11.738372,11.667366,11.600303,11.508092,11.499464,11.463725,11.540731,11.563344,12.291194,11.622971,11.648426,11.674626,11.742988,11.729255
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Residential,Mt CO/yr,145.51999,144.6901,145.84268,148.18762,149.56657,149.96912,149.47446,148.97777,150.04137,151.63675,152.5522,152.31639,152.80495,152.46033,151.5002,149.64119,148.54103,148.94746,149.1511,148.46094,158.18324,148.16383,147.98483,147.81717,148.14923,147.51576
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Residential,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Residential,Mt CO2/yr,2097.3953,2122.0952,2119.5923,2186.48,2249.817,2258.187,2253.1548,2251.3599,2309.1462,2262.2148,2310.0889,2266.222,2250.5093,2326.4114,2285.1338,2308.8198,2351.4878,2390.103,2407.7478,2362.951,2275.5366,2391.267,2414.746,2438.918,2474.5093,2489.4514
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Residential,Mt CO2/yr,2311.3748,2289.3088,2311.9333,2343.8528,2351.939,2369.2354,2384.206,2377.877,2377.6692,2367.417,2372.4795,2353.0225,2355.9873,2362.6355,2363.1855,2342.6843,2324.7075,2342.392,2333.0679,2350.5486,2335.6506,2337.9731,2369.7515,2403.0613,2445.6262,2474.5188
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Residential,Mt N2O/yr,0.2177666,0.21653941,0.21597269,0.21900612,0.22655004,0.23089223,0.23258464,0.22993588,0.23046611,0.2254428,0.23002084,0.22988944,0.22922143,0.23058341,0.23143388,0.22719073,0.22679518,0.22946073,0.22962907,0.22786923,0.23171334,0.2239279,0.2237219,0.2235276,0.22413692,0.22317436
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Residential,Mt NH3/yr,3.1166017,3.0809994,3.084623,3.114916,3.1218004,3.1192002,3.103982,3.134113,3.1778078,3.2336347,3.3189995,3.3651803,3.3645818,3.39398,3.3953726,3.3369184,3.3213618,3.3454337,3.350814,3.3522496,3.605212,3.3561862,3.3581207,3.3601973,3.3724906,3.3647757
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Residential,Mt NMVOC/yr,20.561472,20.392735,20.501009,20.777515,20.943003,20.947557,20.871662,20.876318,21.104742,21.382477,21.627514,21.7285,21.781704,21.811161,21.744434,21.43382,21.26867,21.351522,21.456594,21.393036,22.803246,21.28518,21.228617,21.173784,21.18844,21.069204
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Residential,Mt NO/yr,1.851346,1.8616958,1.8783628,1.9315509,1.9780078,1.9909263,1.9933189,2.004224,2.0459197,2.058618,2.079849,2.0687342,2.0820346,2.1079652,2.0983148,2.1035485,2.1212094,2.1536114,2.194645,2.203068,2.3471098,2.2225833,2.2317348,2.2412071,2.2596025,2.2611473
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Residential,Mt OC/yr,5.2932315,5.2017,5.18763,5.217464,5.2190905,5.1642923,5.152167,5.1295934,5.158019,5.230507,5.2580667,5.2437587,5.2704577,5.2638083,5.2335463,5.1699395,5.1394677,5.139342,5.1709256,5.152122,5.463068,5.120726,5.103961,5.08773,5.08907,5.0568633
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Residential,Mt SO2/yr,4.647533,4.5730124,4.430241,4.4224505,4.492797,4.393132,4.3788404,4.328563,4.4617476,4.571666,4.500406,4.431738,4.5475554,4.46106,4.4537272,4.470367,4.4880447,4.6397696,4.7015676,4.7025027,4.9708366,4.7168536,4.724533,4.734615,4.765499,4.762248
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Ships,Mt BC/yr,0.03225921,0.031807102,0.03145407,0.031098403,0.030833986,0.030399274,0.030030897,0.029692514,0.032316923,0.030715175,0.028714117,0.028223548,0.027298197,0.026911214,0.02729264,0.02768567,0.025439432,0.02536313,0.025944944,0.027769374,0.01200089,0.012856528,0.013527585,0.013527585,0.013562082,0.013527585
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Ships,Mt CH4/yr,0.15522183,0.15381269,0.15275396,0.15170108,0.15098867,0.14962009,0.14859368,0.14757147,0.13350444,0.13791618,0.10385563,0.13586923,0.123935856,0.10911863,0.07896218,0.08254314,0.09419252,0.11545988,0.14438093,0.16873471,0.19358979,0.22845797,0.21118121,0.21118121,0.21176086,0.21118121
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Ships,Mt CO/yr,1.1940745,1.1783353,1.1662143,1.1540494,1.145428,1.1304617,1.118799,1.1074241,1.1421472,1.1095645,1.0766461,1.0614456,1.0537809,1.0403638,1.0822196,1.1357094,1.043289,1.0713568,1.104982,1.2313062,1.162412,1.2846175,1.3894861,1.3894861,1.3929849,1.3894861
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Ships,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Ships,Mt CO2/yr,967.4586,952.02423,938.8455,926.0433,916.06287,897.4358,885.0967,873.0003,785.2279,800.8574,804.332,828.2824,820.0079,807.8784,832.92084,877.8239,835.18787,863.89185,873.531,904.21985,822.90967,878.6593,919.4476,919.4476,921.8443,919.4476
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Ships,Mt CO2/yr,0.0049131517,0.004899728,9.999842e-05,9.999842e-05,0.00010027239,9.999842e-05,9.999842e-05,9.999842e-05,0.012267628,0.019625043,0.017005472,0.32838067,0.23522289,0.2113064,0.19719446,0.2783774,0.2783162,0.42496598,0.4258317,0.3991019,0.40912127,0.43574664,0.43586773,0.43599954,0.4373364,0.4362932
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Ships,Mt N2O/yr,0.016371138,0.015714228,0.016154572,0.016608488,0.017864624,0.018434346,0.019636145,0.02065008,0.020285083,0.019602798,0.020795109,0.021177066,0.020171504,0.020289194,0.020878319,0.021430189,0.022014754,0.022901995,0.022950348,0.022691255,0.021899825,0.023021821,0.023070578,0.02312534,0.023248313,0.023248214
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Ships,Mt NH3/yr,0.0013546844,0.0013008788,0.0013376602,0.0013808943,0.0014814588,0.001532948,0.0016310259,0.001713927,0.0016856251,0.0016360799,0.0017341647,0.0017713815,0.001687421,0.001695518,0.00174903,0.0017843583,0.0018296145,0.0018929077,0.0019133884,0.0019137517,0.0019196784,0.0019153379,0.0019164195,0.0019176542,0.0019242893,0.0019205457
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Ships,Mt NMVOC/yr,0.17563964,0.17324659,0.17137185,0.16949892,0.1681128,0.16583107,0.16402587,0.16223553,0.15355323,0.15365252,0.15102954,0.1551761,0.15394396,0.15183981,0.1545814,0.16301817,0.15519778,0.16038659,0.16275461,0.16888887,0.15619913,0.16810986,0.17645785,0.17645785,0.1769192,0.17645785
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Ships,Mt NO/yr,16.250998,15.855372,15.531292,15.195075,14.86351,14.447226,14.075462,13.740984,12.112815,12.124777,11.772803,12.12151,11.759513,11.336838,11.199405,11.716006,11.021214,11.308768,11.321783,11.491876,10.494045,11.071227,11.501825,11.501825,11.532108,11.501825
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Ships,Mt OC/yr,0.35679883,0.35184315,0.34791628,0.3439591,0.34093744,0.33615884,0.33210653,0.328288,0.32083482,0.31769577,0.30644888,0.31234512,0.304554,0.3001523,0.30327755,0.31157857,0.2958741,0.30167735,0.3056167,0.31628376,0.17059645,0.17857718,0.1855179,0.1855179,0.18599936,0.1855179
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Ships,Mt SO2/yr,12.835156,12.611551,12.414813,12.216579,12.066267,11.819756,11.484956,11.23437,9.903732,10.141723,9.777484,10.352195,9.892438,9.724658,9.524425,9.888854,9.7217245,9.971973,10.01068,10.027933,2.0313253,2.075417,2.1330793,2.1330793,2.1386585,2.1330793
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Solvents,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Solvents,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Solvents,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Solvents,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Solvents,Mt CO2/yr,195.79083,199.20522,186.75716,187.94106,188.90976,190.77231,189.61612,185.07977,180.58325,173.0561,173.9638,170.22392,171.22392,173.0215,174.0772,173.861,174.72957,175.78052,176.95349,178.59497,172.59792,178.40144,178.73987,179.09335,179.95338,179.84532
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Solvents,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
